id,id,label,title
20479130,20479130,38,Ведущий front-end разработчик/Team Lead
27954122,27954122,38,Android разработчик
27846313,27846313,18,Верстальщик
20432656,20432656,28,Программист 1С
24096385,24096385,38,Программист Node.Js
24954876,24954876,38,.NET developer (Middle)
23805887,23805887,28,Программист С++
20520409,20520409,8,Веб-программист (PHP)
22431868,22431868,38,PHP-программист
23533718,23533718,36,Web-разработчик Bitrix
24072854,24072854,38,Программист С/С++
22068673,22068673,38,IOS разработчик
23635940,23635940,36,Unity 3D Developer / VR Developer
20060714,20060714,38,ActionScript (Flash) + Python программист
21507408,21507408,38,Разработчик web - приложений
22089536,22089536,38,Программист 1С ЕРП
23526646,23526646,0,Инженер-программист / Разработчик
28079842,28079842,38,Программист 1С
24782978,24782978,18,Разработчик C++
24602555,24602555,36,Ведущий инженер-программист АСУ ТП
22849140,22849140,38,Старший Java-разработчик
22484000,22484000,38,.NET разработчик
24469430,24469430,38,Middle Fullstack Engineer
27227964,27227964,38,PHP-программист
27503705,27503705,38,Инженер-программист 1С
23767081,23767081,10,Наладчик станков с ЧПУ
22894509,22894509,10,Frontend Developer в Smekalka (React/Redux)
20065733,20065733,36,Web-Программист
27579705,27579705,36,PHP (Bitrix) разработчик
23075420,23075420,26,Разработчик c# (senior fullstack developer)
23170051,23170051,0,Программист 1С (г. Ростов-на-Дону)
24167855,24167855,38,PHP-программист
23769207,23769207,10,Наладчик станков с ЧПУ
24545715,24545715,36,PHP-программист (Битрикс)
27663239,27663239,41,Программист
21192282,21192282,28,Web-программист 1c bitrix
24695117,24695117,40,Junior PHP Developer
25005292,25005292,28,PHP-junior
25972713,25972713,36,Junior Front-end Developer
23946911,23946911,38,Разработчик Perl
23055724,23055724,18,Программист 1C
21274419,21274419,36,Web-программист
22244251,22244251,28,Программист 1С
27340418,27340418,38,Java-разработчик
22894729,22894729,38,Программист C#/Unity3D
21411468,21411468,38,Разработчик C# (.net)
27276381,27276381,28,IOS разработчик (разработчик мобильных приложений)
21918819,21918819,36,IOS раз⁢работчик
22523794,22523794,8,Программист Python /Разработчик по поддержке портала недвижимости
22719250,22719250,38,PHP-разработчик
25437118,25437118,36,Разработчик Bitrix24
21829563,21829563,38,Фронтенд-разработчик в Такси
22116227,22116227,36,Веб-программист
21178273,21178273,36,Программист 1C
22314050,22314050,36,Программист 1С
20087309,20087309,38,Ведущий разработчик .NET/C#
20489048,20489048,38,Программист 1С
24729357,24729357,10,Наладчик станков с ЧПУ
22754641,22754641,8,Java Developer (streaming)
22689238,22689238,18,JavaScript developer
24555423,24555423,38,Программист
27507714,27507714,36,Backend разработчик
23867875,23867875,38,Web developer/Веб-программист (php)
23767905,23767905,10,Наладчик станков с ЧПУ
24278624,24278624,26,Веб-разработчик Angular/Ionic
24492761,24492761,5,Программист-разработчик
23822085,23822085,28,Backend-разработчик
23199867,23199867,14,Senior java developer
24369537,24369537,36,Программист С#
23057686,23057686,38,Full-stack JavaScript Developer
27188565,27188565,8,Embedded-разработчик
20427011,20427011,28,Инженер - программист 1С (г.Лобня)
22098792,22098792,5,HTML-верстальщик
25674615,25674615,26,Senior Front-end Developer
25698698,25698698,36,HTML-верстальщик
25956766,25956766,8,.NET Developer (Product Development Center)
20853608,20853608,26,Java Backend Разработчик
23766739,23766739,10,Наладчик станков с ЧПУ
24836980,24836980,10,PHP - developer / PHP - программист ( Bitrix )
22035971,22035971,38,Ведущий программист 1С / Заместитель руководителя службы сопровождения ИС
27706548,27706548,26,.NET Fullstack Developer
24261420,24261420,38,Senior Java developer/Java developer
22946771,22946771,8,Программист C#
27156406,27156406,36,Frontend developer (JavaScript: Vue.js /React.js)
23702567,23702567,38,Web-программист / Ведущий Web-программист
22231882,22231882,10,Junior программист (стажер) в Севастополь
23005486,23005486,36,Инженер-разработчик C++ (Qt/QML)
23854842,23854842,38,HTML-верстальщик
23997915,23997915,38,Программист 1С
25858234,25858234,8,Программист
27803111,27803111,38,Инженер-аналитик 1 категории на ВСВГО и РСВ
23769803,23769803,10,Наладчик станков с ЧПУ
24259927,24259927,36,Golang разработчик
25613481,25613481,10,Бэк-энд разработчик (Back-end developer)
21917389,21917389,18,.NET-разработчик (Xamarin)
23379842,23379842,18,Инженер-программист
22705450,22705450,38,Веб-разработчик (1С-Битрикс)
27522362,27522362,38,Ведущий программист
25577155,25577155,36,Разработчик crm Битрикс24
20098301,20098301,36,Программист 1С
